"ID_Caso","Grau_escolaridade","Estuda_atualmente","Tipo_instituicao","Nome_instituicao","Retorno_estudos","Motivo_afastamento","Motivo_Afastamento_Detalhado","Situacao_trabalho","Esta_Afastado","Valor_renda","Valor_renda_esp","TR_Prejuizo_trabalho","TR_tipo_prejuizo","TR_descricao_prejuizo","PT_prejuizo_patrimonio","PT_Descricao_pp","VE_prejuizo_escolar","VE_tipo_PE","VE_descricao_pe","Demanda_educacional","Desc_demanda_educacional","Demanda_trabalhista","Desc_demanda_trabalhista","Anexos","Criado","Criado por","Modificado por"
"347","Pós graduação","Não",,,,,,"Trabalhador/a formal","Não","de 5 a 10 salários mínimos",,"Sim","Outras formas de violência","pedidos abusivos de contribuição no Terreiro","Sim","cerca de 30.000,00","Não",,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"401",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","03/10/2025 14:17","Erika Aparecida Pretes","Erika Aparecida Pretes"
"389","E. Fund. Completo","Não",,,,"Outro","Recebe BPC LOAS","Trabalhador/a informal","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","03/10/2025 17:53","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"404","E. Médio Incompleto","Não",,,,,,"Desempregado/a",,"Menos de um salário mínimo",,"Sim","Desemprego","Vítima está desempregada e perdeu a renda do trabalho",,,,,,"Falso",,"Falso",,"0","07/10/2025 13:24","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"324",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","07/10/2025 15:38","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"399",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","07/10/2025 16:05","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"391","Superior Completo","Não",,,"Não",,,"Trabalhador/a formal","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","08/10/2025 16:07","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"402",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","09/10/2025 11:35","Erika Aparecida Pretes","Erika Aparecida Pretes"
"189",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","09/10/2025 11:41","Erika Aparecida Pretes","Erika Aparecida Pretes"
"306",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","09/10/2025 14:07","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"305",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","09/10/2025 14:18","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"302",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","09/10/2025 14:26","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"409","Superior Incompleto","Sim","Privada","PUC",,"Afastamento Médico","Afastamento por Incapacidade Temporária","Estudante/Mestrando/Doutorando/Bolsista","Sim",,,,,,,,"Sim","Afastamento escolar","Ficou 15 dias afastada da faculdade","Falso",,"Falso",,"0","14/10/2025 10:13","Delzira de Oliveira Baldoino","Gabriela Dantas Rubal"
"259","Superior Completo","Não",,,,,,,,"de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","14/10/2025 16:56","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"258",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","15/10/2025 16:21","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"363",,,,,,"Afastamento Médico","Licença Médica","Trabalhador/a formal","Sim",,,"Sim","Afastamento do trabalho",,,,,,,"Falso",,"Falso",,"0","17/10/2025 10:25","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"412",,,,,,,,,,,,"Sim","Redução ou perda salarial/renda","Vítima direta era a principal provedora da família",,,,,,"Falso",,"Falso",,"0","20/10/2025 16:20","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"403",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","20/10/2025 16:35","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"414",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 11:45","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"416","E. Médio Completo",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 14:14","Gabriela Dantas Rubal","Alessandra Quezia Dornelas Santos"
"411",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 15:07","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"415",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 15:11","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"417",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 17:42","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"418",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 17:44","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"419",,,,,,,,"Desempregado/a",,,,,,,"Sim",,,,,"Falso",,"Falso",,"0","22/10/2025 17:58","Alessandra Quezia Dornelas Santos","Gabriela Dantas Rubal"
"421",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","22/10/2025 18:11","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"423",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 14:38","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"424",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 14:40","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"425",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 14:48","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"426",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 14:51","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"427",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 14:58","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"428",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 15:12","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"429",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 15:17","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"430",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 15:22","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"431",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 15:27","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"432",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 15:30","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"434","Superior Incompleto","Sim","Privada","Anhanguera",,,,"Trabalhador/a formal","Não",,,"Sim","Discriminação ou bullyng","Algumas pessoas do trabalho foram informadas, em razão da necessidade de se ausentar para lidar com as questões burocráticas. Após, a vítima ficou mais isolada, uma das colegas parou de interagir com ela.","Não",,"Não",,,"Falso",,"Falso",,"0","23/10/2025 16:27","Alessandra Quezia Dornelas Santos","Layla Andrade Barros Moreira"
"435",,,,,,,,"Trabalhador/a formal",,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 16:32","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"436","Superior Completo","Não",,,,,,"Desempregado/a",,"Menos de um salário mínimo",,"Sim","Desemprego",,,,,,,"Falso",,"Falso",,"0","23/10/2025 16:35","Alessandra Quezia Dornelas Santos","Gabriela Dantas Rubal"
"437","Superior Completo",,,,,,,"Trabalhador/a formal",,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 16:42","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"438",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 16:48","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"439",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 16:51","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"440","E. Médio Incompleto",,,,,,,"Trabalhador/a doméstico/a",,,,,,,,,,,,"Falso",,"Falso",,"0","23/10/2025 18:49","Alessandra Quezia Dornelas Santos","Gabriela Dantas Rubal"
"441",,,,,,,,"Aposentado/a",,,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","24/10/2025 14:14","Alessandra Quezia Dornelas Santos","Layla Andrade Barros Moreira"
"442",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","24/10/2025 14:30","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"443",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","24/10/2025 14:33","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"444",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","24/10/2025 14:35","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"446",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","24/10/2025 16:33","Marlon Sttefane Guimaraes Silva","Marlon Sttefane Guimaraes Silva"
"199","E. Médio Completo",,,,,,,"Desempregado/a",,"Menos de um salário mínimo",,"Sim","Desemprego",,"Sim","Diminuição significativa da renda que levou a vítima a voltar à casa da genitora",,,,"Falso",,"Falso",,"0","29/10/2025 11:26","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"263",,,,,,,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Sim","Outras formas de violência","Vítima saiu do trabalho anterior e iniciou um novo.",,,"Não",,,"Falso",,"Falso",,"0","29/10/2025 15:17","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"77","E. Médio Completo","Não",,,,,,"Trabalhador/a formal","Não",,,"Sim","Desemprego","Precisou sair do trabalho devido necessidade de mudar de território, por questões de segurança.","Sim","Mudança de residência",,,,"Falso",,"Falso",,"0","31/10/2025 12:32","Marlon Sttefane Guimaraes Silva","Marlon Sttefane Guimaraes Silva"
"56",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","31/10/2025 14:14","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"450","Superior Completo","Sim",,,,,,"Trabalhador/a formal","Não",,,,,,"Sim","A vítima relata inúmeros gastos como contratação de advogado, psicólogo, psiquiatra e nutróloga.","Sim","Discriminação ou bullying","Vítima relata que no ambiente da faculdade sofreu comentários relativos ao seu corpo, uma vez que emagreceu muito em razão do abalo emocional sofrido.","Falso",,"Falso",,"0","31/10/2025 15:43","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"110","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","31/10/2025 16:44","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"422",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","05/11/2025 13:17","Nathani Rodrigues Lourenco Marcolino","Nathani Rodrigues Lourenco Marcolino"
"216",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","05/11/2025 16:35","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"159",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","06/11/2025 17:09","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"447","Superior Completo","Não",,,,,,"Desempregado/a","Não",,,,,,,,,,,"Falso",,"Falso",,"0","07/11/2025 14:38","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"451",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","07/11/2025 16:33","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"448","Superior Completo","Não",,,"Não",,,"Trabalhador/a formal","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","13/11/2025 15:46","Gabriela Dantas Rubal","Gabriela Dantas Rubal"
"299",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","13/11/2025 16:01","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"370",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","19/11/2025 16:49","Alessandra Quezia Dornelas Santos","Alessandra Quezia Dornelas Santos"
"455","Superior Incompleto","Sim","Pública","UEMG",,,,"Estudante/Mestrando/Doutorando/Bolsista",,"de 1 a 2 salários mínimos",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","24/11/2025 16:01","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
"238","E. Médio Completo","Não",,,,,,"Trabalhador/a informal",,"de 1 a 2 salários mínimos",,"Sim",,,,,,,,"Falso",,"Falso",,"0","24/11/2025 16:47","Juliana Marques Resende","Juliana Marques Resende"
"331",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/11/2025 12:22","Layla Andrade Barros Moreira","Layla Andrade Barros Moreira"
